N,P,K,temperature,humidity,ph,rainfall,label
78.95846561051489,60.02673215563081,45.169596136048895,22.88433528213006,75.61302924399719,5.7534025946082465,177.85903390319586,rice
1.0469753361920486,137.9462463082626,209.24471107192863,21.922973296771175,93.38028002506627,5.856983692140113,105.25376144657622,apple
5.054853374969062,11.22811290089756,7.421625964829255,31.616477847247292,92.46722139641369,6.8582203166796,156.94326830948546,orange
23.610088213080136,22.31248793366253,20.25512959414861,31.637808295423014,84.17999216920352,6.065557483226387,118.4172541816996,grapes
15.779586413222608,70.00542173916975,21.460546915081878,28.97919186957666,66.64354566802108,6.487935927542622,85.0480447845234,pigeonpeas
10.752969279753584,14.827648877804114,41.30468373125901,25.990564342159878,88.18798361750551,5.15381099738946,151.65359312770528,coconut
106.00807204576283,32.685939287903736,48.652599314787196,28.41781865324902,53.79993018404569,6.34344428329401,207.48420490371774,coffee
15.98531931919936,7.6677723418651915,7.210827288334707,33.05231633930829,93.75574183911291,6.884669401167118,176.9186789995928,orange
11.2323231958291,19.297119484008185,19.562089847354848,26.66346138244222,94.35405212387809,7.305158187516156,157.89365594070034,orange
33.44673796403825,75.02433791002028,26.10714197930279,19.28565258570755,65.06855844513939,7.153384173161461,89.63432320515247,kidneybeans
129.75461123552685,51.409352455370055,24.650245337327732,26.49850256954194,63.913905592208906,7.632282778959427,56.995608787912055,cotton
83.54089260858913,72.17998222103857,58.64635905344318,26.60309039515569,80.89062585809016,6.532310263379911,56.896791030601186,watermelon
113.40252071204894,75.42449630580808,54.5620075580477,34.2222331815486,83.8885227414724,6.069886436443022,140.15484646246887,banana
103.68950461652886,63.41536520006674,55.34419790972148,30.09113385187522,77.21180876139202,6.417483513469021,145.25978452409169,banana
101.40774650735062,78.12708422191292,73.52185339485436,34.22515868412716,91.575282483038,6.54188017327622,20.912448413042554,muskmelon
4.566616731866208,5.496186600851316,12.675478607112476,13.538721274695583,93.5519382371915,6.991695880238575,104.39716416214549,orange
15.948842301475747,16.660152661044883,27.471325720781614,15.286202458977872,85.85121660927125,5.942914098041964,63.075803013697865,grapes
17.524178827615692,65.0932657740961,22.782554106241147,26.891957923903547,76.61151995759337,6.766670457734251,54.172519289612794,mungbean
25.17766222814069,51.98029532420725,20.23230800954219,18.998982889121834,66.16470420018445,7.421532038946706,63.254241386607234,kidneybeans
17.14176252739587,11.201463367099649,26.510066762522708,12.885379256263233,87.09933073434246,6.033725413671444,72.94510238912798,grapes
65.1663766060598,68.62153081776167,58.1852390335264,23.42964208255194,85.07551026608785,6.427192360686844,185.81627180328405,rice
69.67409163601806,42.79308303417697,66.91647273859981,33.506270857449955,84.49652185909902,6.008544686573051,184.92095746126608,rice
45.77350898051834,52.95312647002972,69.48551284194,27.960245515206104,94.35445895233903,5.008254309349208,131.47173650537215,papaya
19.215746252503337,44.33740125887555,20.696272843789764,33.01445776222954,49.80233942261432,7.001539298422111,34.39202038797028,mothbeans
30.360208627521956,72.28372488638023,20.075927175197595,29.83498085106804,68.58298983916643,6.1123437630029755,55.308017677373364,blackgram
92.13923721539393,48.4610371771392,45.32318631339169,31.259221274612877,87.10252108900896,6.98575771300101,191.26176769114267,rice
16.99514698360993,44.762102901229284,29.188369699929872,33.79601496711762,82.21125881245065,7.4872991637410795,38.332615600340716,mungbean
31.357313808124047,54.563128496668185,21.604851275525235,23.537682225628217,51.66928169978767,7.323624552611008,96.16215909486908,kidneybeans
25.178085495862792,61.056533727294436,26.439103069290056,26.213029980055342,66.05550256543934,6.798706361825846,78.22082938898738,blackgram
17.4505013759763,45.5337715317965,17.23670318653126,28.86707057043978,56.53450616861193,6.5966901613936475,50.46829788458803,mungbean
67.39417822102108,69.08753883293676,63.253984700833435,34.09248412346284,88.42241025641474,6.396849968216628,242.18742350231167,rice
28.666807520879363,84.61522512696328,27.60034901803174,15.487663188131403,66.87457585420515,6.657066113858075,40.27185369887579,lentil
104.67968242425364,70.25152431848423,55.35548629208235,29.549507768419996,82.06177495519061,6.5599637826234005,175.25119993488912,banana
30.31433670862048,76.21095780399035,25.859595831991406,19.08502574763321,68.04906614571684,6.099665766533662,84.02853626464938,kidneybeans
69.9092395800463,50.679180359537845,62.735383313931074,20.215902329446337,76.74108960760374,5.569003963032629,154.07288023189702,rice
56.79107303637363,61.6749384954044,57.19533704518997,34.89867484037893,91.06961435249859,5.835712373044263,150.42762313017772,papaya
107.38046900881255,70.05440780184958,56.96638085440452,28.794894879294823,62.67782442746423,6.724039863893781,95.7912449934046,maize
35.841249048439636,63.213240509372724,19.534998740272407,20.33401407585385,53.892476734097436,6.086471373298537,75.4101590475621,kidneybeans
103.94564342439813,72.61177394617087,58.99197812015475,26.88632246424075,82.61846124005072,6.292876302156164,164.8483078608129,banana
26.255315430720074,87.91785643931749,63.490991936564285,26.174497084911916,22.6124658695316,7.755948640890139,46.04170070322351,chickpea
31.197553748880203,66.81808881789455,62.19587771305331,24.03448593381378,28.364255971100327,7.238980692019229,33.90482131401717,chickpea
18.4675491852316,10.794224151444944,46.78816075218544,28.9298793172345,57.73385828715884,5.9424756396133676,90.62442275950687,mango
91.7800635596536,73.87984216778551,54.992428529328194,35.86367385961698,91.25028379255076,6.417048728320901,23.504702023179277,muskmelon
80.47485386677437,66.01311281121488,67.34225147554494,28.759383754032932,80.6974551151751,6.876598118835019,77.8121263557592,watermelon
27.701161114379232,78.85965568142271,24.934888777161998,33.34973785682962,74.20703001424664,6.168754695789947,86.79602031869744,blackgram
116.48509472034237,70.55624216591241,60.352596567959345,30.778770814409093,86.23973032713651,6.947035718242692,105.88506833726126,banana
70.61892899990596,46.2622760028517,68.32798478966652,24.250957417332266,89.30777407326859,6.149261896988806,231.94380817932682,jute
101.95133026978291,36.38190679745976,47.74283997388288,15.738666021124336,52.72770785867353,6.082404434584045,232.7420952234043,coffee
14.251558864945215,15.873787894024543,36.61653571237614,34.09040941314236,94.6953254153502,5.520917937876236,137.84101131295023,coconut
129.4995793783968,33.2033760062631,27.681557831956987,24.906843880519112,59.029092197404026,6.737817993759976,60.89565494951265,cotton
22.51913466938594,41.25607524557455,15.523673289843357,30.51159961916372,50.95446533120861,7.178360789960597,35.62378546491458,mothbeans
25.25908827072979,80.70014672461997,66.0280106597717,23.358276844730813,16.93352899293439,6.90074187251637,42.68489986685738,chickpea
23.772417169586863,68.24422712518196,16.79054827378399,29.716494907505954,57.74265975451414,6.938522868392029,52.02126722384902,mungbean
44.67019745476246,69.64715906353493,54.393983695099074,34.82482651061107,93.32702396319127,6.913097817458413,144.10125371520556,papaya
29.521145721761002,51.167863181463005,22.522769405252497,27.466586158054064,51.77400631086834,6.823827265274023,56.2911997933915,mothbeans
103.85002332950903,37.14328571414453,33.041886748068315,22.011808171573318,76.89714303417378,6.9534291634244525,73.37200482668916,cotton
24.204568544840757,66.9380588033121,26.958790724846388,30.831302190995835,76.90665153271748,6.547233705311698,55.63862112395031,mungbean
95.39592115784728,70.22872812603174,63.20445341672398,33.124285513766566,93.36356805750218,6.387130508971149,22.513076871421568,muskmelon
113.60927398143602,61.127637077064634,57.3876529516517,30.058092225923296,83.40523011525485,6.592922735189165,128.38765787445266,banana
5.831535391515306,105.15252295051953,215.65943393088816,14.68537909481667,94.4454619912448,6.437827206992383,96.07256780742898,apple
91.66316174903395,63.68854428383662,42.73618309146071,27.41630457053872,75.86338140024966,6.324293323485604,194.1530501373377,rice
96.54753360230798,75.61889637900974,75.21348744916416,31.236094694340707,94.19328577246229,6.1035765661030155,28.377290986226562,muskmelon
64.79048527277004,66.71581842219685,57.80777360662146,30.186534787167346,86.83756857911007,6.247663298393586,158.69202880874238,rice
21.913475073098727,64.8612695145402,27.273003450928798,32.09388821824386,58.16204132189387,7.2582807928561035,56.84051922131639,mungbean
90.83636892987485,77.10816324208577,50.95654385625777,25.760999889807742,75.47829741259807,6.199872974649444,60.79649034707121,watermelon
101.48701152198583,33.520296552324986,33.759547181960755,27.4321424526573,56.94164654445884,7.911399043685715,94.55465384913926,cotton
23.55008572770162,72.29714669088865,85.19406856906852,21.83832951933044,26.437445424543732,7.175538721724396,25.53428759400918,chickpea
107.14189365672642,71.41122809249212,78.3688903324699,29.42937121734436,81.98587132620958,6.476338293494366,78.32115553400747,watermelon
27.760812225105806,68.7977753327963,28.895739100951303,18.172044849867877,59.53686936635634,7.031583063645841,92.52181309642029,kidneybeans
90.59465031254285,66.99723388444957,71.2497214723391,28.67847181142801,81.1052664521588,6.099931877054409,75.1254423308657,watermelon
17.19287821130792,23.51591377015608,31.051136721593252,28.097724847240492,87.4032288074483,6.0762847023984135,193.17320859389997,coconut
28.387036409280174,62.35880132969274,23.30914765780195,17.482874796308458,69.76027924130844,6.58408466950031,51.97838097721196,lentil
21.540230776587606,18.32434062064629,23.59318578059824,31.42970877055202,85.65072283036693,6.358672054929496,70.57283089888436,grapes
15.272638310942682,18.759680430473395,11.456289954276865,23.63720370142405,90.73636904249163,6.678846755153374,188.1197339555641,orange
75.53158684776037,76.92904583469036,53.824659869959476,22.767447486724407,70.94590731559107,6.054859626492915,65.31631278546887,maize
65.0824205060754,55.66729780164413,63.09980659295832,23.23731541245265,84.34335713728501,5.628021197490652,155.16817211686077,rice
77.80762986830952,74.31944457694794,69.76771825730454,18.325151910041804,59.43944323865899,6.192827154199721,85.23517346194278,maize
39.17359813446501,86.03754883560066,73.64219566901578,23.155960285792503,24.776931605138405,7.333728515092209,24.189537642689388,chickpea
97.658592351061,51.58307913402323,68.83571691471742,33.58025962934096,77.93686702183945,5.604041951312748,160.07780013774266,rice
23.66447631516634,48.980218674567254,27.353283399177286,33.20696160766779,51.93375995306003,6.201638218670031,42.68959287956831,mothbeans
62.95186258941595,56.61562853203962,69.07907606857297,27.846467662552232,84.44097957202894,6.543623033476926,195.45410647677733,rice
101.25323170692702,76.11161652882467,73.74058170957004,30.81366557204575,85.61570966730953,6.191773458293671,56.25161317733236,watermelon
19.228626247666742,10.674154982030482,40.38051860349828,26.46848169073426,90.51031352680157,5.43396470602093,168.8971464959064,coconut
105.12324852720519,71.19297366973828,50.29312542257551,21.917535698927903,65.35423286769424,5.949373048546216,70.77821190441313,maize
106.90168082131852,61.65597335850253,68.09456328399165,20.94418931617585,62.78591228083953,6.29077935251019,71.00527224092271,maize
19.795812740097816,86.04294479601188,28.812506816818896,18.50186524331961,51.66515316101264,7.0868368637382275,39.345368970419585,lentil
36.436786455058055,72.92619867314762,25.415447746850184,26.283499266146947,73.00374332891306,7.473723870901871,95.59092847697235,blackgram
91.26067522346167,60.44938616640235,58.060320781548384,24.499610575930404,67.66956439652294,6.238409065236444,61.271023333277085,maize
88.16319072396894,46.388924845267326,44.09114426760309,20.21816998501823,80.25881338209895,6.38487653028195,189.22440450997323,rice
83.13893004007542,69.62787323539843,51.1740084347702,29.949146223662733,76.49157318330558,6.182887650896553,164.31647077775793,jute
12.411183908379972,10.496739771757671,43.39850040525696,32.61674905394184,90.45703016032948,6.882891064705364,194.82002515154664,coconut
21.95972547250331,42.967727387727784,29.708523405910853,27.146958874633555,41.680854502264026,6.689694759003819,55.86033369965614,mothbeans
11.110373334051914,20.623461995434937,40.13730903678402,34.164683486660564,91.28083476571436,7.52100871466325,131.86413878461977,coconut
16.029436553832998,14.825295530519641,39.30973944879399,36.86391699386901,94.31731424753825,5.810307813133432,135.82190412430728,pomegranate
107.63583197788206,63.17210210586148,76.42612277596785,28.462122332942783,55.58494566069118,7.203888475960096,60.79914403630504,maize
33.493539464639674,65.83867535462295,71.03278052631869,22.14129752528927,31.550757911337485,7.467228761122804,43.07914680924019,chickpea
94.795545025925,72.97068318066685,71.76168804985498,27.096609221117003,87.69349969906699,6.616224251606953,65.71812854378703,watermelon
16.250525914856915,63.768215497904606,29.654669495723304,26.067317247174365,60.18615005794239,6.121723767804359,87.57453550883936,pigeonpeas
112.52728589137845,79.09275304012937,77.77365648483705,34.092650434553406,80.24339911867774,6.360142114138938,66.62588311826681,watermelon
22.77548195002981,62.186953556149646,26.268329044150672,17.531989070128102,66.07386903754605,7.2267331103492864,59.368420675639854,lentil
107.17627829349713,62.53088917426816,66.96934647154366,29.42061609443062,93.52397918066093,6.905078127794481,24.346076538672534,muskmelon
94.62028503575921,64.5121621284784,47.7370848113482,22.563313810850985,85.02964829886646,6.894063983691378,205.67628930139298,rice
102.19199558563493,44.611201617949305,49.309163568796066,27.139218965571498,68.80696755340384,6.140605804076527,147.82944787500443,coffee
15.85503581327901,77.63395348115054,28.403481775885083,15.174982139873887,50.98009289942547,6.859155415030418,54.58487056158157,lentil
24.515791043012584,72.3324395633055,17.524340077799877,28.261702541282535,69.3711398918227,6.221937501164109,99.23272387954198,blackgram
97.32506011996948,72.03097012759412,68.18950842123596,31.65025304038823,94.52236963640644,6.503228345386118,24.64784205937501,muskmelon
87.44341332714977,78.59058288495652,74.91858223363187,29.58032292799815,57.485944469710894,7.042474707846195,97.22532055694671,maize
16.35005093367644,65.56102983141786,18.58729364024421,29.706765454097443,43.399105141823924,6.605401503542387,76.89424924173031,pigeonpeas
99.49104517259778,44.512506733105845,57.82392146056405,25.713362849465323,89.54871596721905,6.763178384703563,233.83287047111378,rice
23.667105753766272,61.65253863444587,19.34159282429232,29.67681212484877,55.48474923416255,6.322380951738982,44.96202589315938,mothbeans
91.09809781821549,73.4678295805967,76.73847994483252,36.038847087352536,90.92020517410724,6.295926348980288,27.170479387071047,muskmelon
107.60262706867283,77.75507018827973,78.72990424426919,36.67705459766688,90.01070459672738,6.3802411664133905,28.185425799055032,muskmelon
19.181315997936228,28.220313999584402,39.86327477866957,11.60712969823037,82.33053187984859,6.450379751482093,146.2494917833248,grapes
19.737825631620215,21.502733467266594,35.36574400855545,29.816090670358317,92.21449157109572,6.911918393360197,188.16353491754109,pomegranate
108.86047119373694,61.762531390011155,75.38954038342621,32.32300770608181,82.21893051405306,6.820292960609177,65.10274619357392,watermelon
92.4776900520722,64.39786904051962,59.281514642366744,29.954190116107295,87.29355505171301,6.926007417603251,152.3806043258343,jute
109.23271140751126,51.2184081938492,22.087949201253284,29.123065491667568,77.2026979752868,6.841787223177559,88.59550032115268,cotton
113.79495134772839,46.22611168170535,33.24217698301056,23.57782032313659,76.00903763463296,6.067424584940191,64.6746500614776,cotton
39.33116878761088,78.89414763344963,21.353417771780805,30.708539362787615,78.1919078222189,6.009275733961345,90.53417851687959,blackgram
17.829443025508795,19.23328934789769,30.791150131252262,26.060775158142643,91.49153964830873,6.547105819605102,163.81399025162693,pomegranate
31.161468540948263,79.22583331449071,27.705912404758493,18.212354681809764,67.97121209349679,7.174797619947939,95.11692556069411,kidneybeans
42.65811261490424,63.831404509057045,84.78202890757585,25.82028087670386,29.174893954859527,6.072320761049524,29.093850678359857,chickpea
64.80429286121023,69.66781853734517,58.552412729957965,32.654985004052996,94.20038579843862,6.6134295360894555,131.15776145029136,papaya
41.779397299558866,84.53355989570835,66.40534098932015,23.05852692951829,31.814060560224,7.465603089532501,36.26711616475545,chickpea
100.2066284609093,74.96069478683177,54.16879715746749,27.524138129765603,84.63552190075345,6.164734008887724,63.783898366373165,watermelon
97.18141558086302,60.90973082944549,75.36878900345056,37.11234310314671,94.10313696709518,6.127949940919764,29.979151344122876,muskmelon
86.75986208229504,76.05706897196023,50.138960690138084,22.00199006029373,62.96337387181887,6.713572524994468,96.39350273857423,maize
117.38576069893162,34.04430174917947,40.85899875896226,24.553484582482206,60.4365494872769,6.43407639419692,161.11730564451616,coffee
21.87042924875803,47.69941621558287,26.033829323151597,30.12874742305268,64.62563628249531,6.894075173641426,69.82937808205293,mungbean
20.330937932859417,72.48461994539285,74.44032454905971,18.191922768230565,20.196264174900683,7.52057964624427,24.11329117186997,chickpea
42.526912309293564,74.05761176767948,67.87691913197015,32.5659393401413,94.11211155008138,5.432981134532235,148.45010656430208,papaya
110.3807636976494,39.750551408099994,30.8103905087934,24.84193206550803,66.84077567211042,6.720324277326402,231.29537108508504,coffee
85.83668965326405,57.12334914006736,50.68290177693539,34.79772873189469,84.0866222903533,5.855840187603992,160.17824726204037,rice
102.53287366623516,74.55186686609487,70.3794999594066,32.70500719089682,91.93949264475864,6.375959909640664,26.400487969300563,muskmelon
80.10548372420769,57.30711653879077,54.77553081456592,22.928644816970667,85.83678172892257,5.921158543661283,152.43159664314538,rice
80.9950887202233,57.989204322068986,57.00002361250493,32.50418805589512,76.1549903321564,6.126426227155028,226.0807541431077,jute
100.36969258324312,37.812636424630064,22.616158148246225,29.246545168516768,61.356310065363594,6.369796599961819,76.97521647978934,cotton
29.857629873358782,72.13752180062076,25.428980483337604,20.68458719333578,51.133388152903834,7.381149912695036,69.2224454878713,pigeonpeas
30.706955361233135,72.70646693416643,19.554330570430746,27.117458620524197,60.82994651019813,6.483101302793594,77.98723306668374,blackgram
93.05500863335233,61.658543050194524,69.25326213323034,32.71937365755294,94.53945300206416,6.3631891960908495,22.871522634376287,muskmelon
15.266161543602596,18.636675955176383,32.37481397899649,32.28822180092745,92.477766382721,6.19236177700108,136.83363869932145,coconut
74.9816047538945,68.52142919229749,61.95981825434215,28.979877262955547,77.34027960663654,5.733991780504304,155.80836121681995,rice
6.791462824163393,11.704463604271433,5.840895921518894,24.955943996297414,94.27410026496094,6.572361581738277,174.0035944984177,orange
18.810163605195257,20.747583808877103,46.81570143878229,24.36769186402544,52.3350415285188,5.974140782348356,76.83637808942731,mango
16.310175022534374,27.634346127907925,47.83640422813225,26.160854467450644,57.276918900154485,5.675435283439929,73.49222597609776,mango
98.33498121248107,75.14591144142386,56.81003898015262,30.21276591066184,90.80708493843787,6.371994759789162,28.470120353890835,muskmelon
94.4945483498698,68.48561870972927,44.41220442787114,33.89881437742242,82.38174439619307,5.887366582448437,195.91357562382615,rice
16.763184028021733,121.00808800923188,196.2498084058012,13.117210302336934,92.77541300718826,6.242457564213557,99.39765979414699,apple
25.86043783159382,67.86423882063656,20.888573134608592,26.191406719960483,70.3717846219632,6.523247861187945,44.99299697399991,mungbean
58.72788947564676,66.95519768671812,56.19728362111158,28.092688787921897,92.51199263921768,5.677359208914062,182.9908307423152,papaya
104.47068625748258,74.05732888100202,51.36020463904841,26.93789130023355,78.21847230139275,6.607226132262534,115.1310957061392,banana
22.789004724103204,71.38412926258856,28.283735147501737,30.83105757279898,74.36028356254003,6.558065351718311,54.62247585185333,blackgram
102.14533340202976,69.53248321017257,75.9710297697201,28.321095804820583,93.21933963777563,6.762948878511561,27.594865691883072,muskmelon
4.62072275894119,101.86319768346166,211.15339439916985,21.257468414294795,92.1703554090799,6.42852207504243,106.80598143511199,apple
3.8515219469368067,8.902241843868675,30.09518299903744,26.063058213129516,94.06742372572553,7.992951015126421,133.1291551676632,coconut
45.289320162232556,74.33468784762516,64.34091612514402,26.452917119657815,92.31914865908315,6.5496555333092425,153.61306717723903,papaya
23.57404041972867,50.87509290935793,24.61780293206018,26.624340117010682,43.555078707944546,6.433327408363748,59.89183127510785,pigeonpeas
85.13345461194615,57.47111689475045,69.60710999305766,35.530121152123236,78.2168635496182,6.371585840912535,179.68520342799852,jute
3.90845173276698,100.44618349247322,197.26977190738964,16.969399588010724,91.15544461067284,6.009003445482618,112.75636229929998,apple
6.004542230827727,121.24437690176622,202.24665467764697,6.846062977481479,90.65661624882159,6.31916450009623,114.92290484248383,apple
80.08136600238723,63.27311885731409,54.92797393792979,27.774896642776586,68.303944413924,6.689211222107502,71.14737178555761,maize
28.638032043097304,64.58874608642935,28.211061594580865,26.992196858370765,63.52552887135187,6.433452787381587,45.08215724006796,mungbean
16.744799990309186,102.67188309048689,218.27030523014074,24.657921056800323,90.4428408691254,5.791272522255737,102.44801332070712,apple
23.940653932164707,63.22351657886725,20.169127999216073,24.09564427380301,55.39260017534366,7.2295155041706884,59.980509014166,lentil
15.092415884055143,26.163140980484254,23.52388812328495,28.611365835506042,83.36921913076746,6.085485938315036,88.40882642840916,grapes
63.364272244599896,61.0290739437736,42.182890190925804,32.32790088935534,85.59363340734744,5.62202317096285,158.4837714085192,rice
102.08889120695386,73.21947641299352,59.687032057337035,29.81273951827605,82.34708501976134,6.404910814269844,59.959313496192536,watermelon
22.258158968463885,86.92596979566252,29.077612436501788,15.874168078710838,68.72986662620451,7.238302262280623,53.739321429380006,lentil
12.432591560864271,105.12919789215097,197.95542625390968,20.881138693450062,91.6354575300082,5.988060156269663,113.82280670291681,apple
24.43565217156977,10.837607876775511,30.061366452640563,27.863642820278418,89.20196986074274,5.549158523621427,111.61496264416945,grapes
27.10611676923446,83.41576545731586,68.24418106644409,26.226143185136785,23.474765072975256,7.335099798582941,22.866059415040045,chickpea
116.26241587078329,63.61150690254667,67.03835691657889,28.9858595710565,55.67891957171598,6.985614454319628,68.38070533176479,maize
99.61608500419487,74.88838507626652,69.42439823770988,29.380336566976467,87.9155009995836,6.3487946103394295,112.57885320753869,banana
15.095498066464577,57.40471607605707,26.11356084228107,20.84643134756376,52.03784776132027,6.540350878200642,72.16769788730365,kidneybeans
8.597127382224246,17.831405911301996,21.364240027409263,10.141302621029618,94.95998504507426,6.274340658493799,147.0248985659976,orange
15.58402053866976,15.463192407398903,34.19038448625064,29.008616247894622,63.1687509574453,5.708960633507916,93.21607543684374,mango
105.49963202185808,42.19390910289968,44.47492770815571,15.375376523458,61.412883650900895,6.884194471228369,141.91276172179772,coffee
43.90653349528389,66.06577648086798,50.76054929535843,32.43736814952446,92.64029210946062,5.822454725263321,148.81579673168844,papaya
19.437835792823357,21.417060510886255,30.541418770269168,9.298894647751297,86.15214896596913,6.328043285774252,74.17504932682235,grapes
16.243453174424108,14.285436186205192,21.289813609116926,27.5259803500915,86.2202947925201,6.005742298355444,133.53919197023532,grapes
8.82720157371243,8.465992367161709,33.804357320770436,27.114703200497466,87.65746376186661,5.284491316532304,147.74856087431115,coconut
121.0699899952299,43.44594557873269,31.710769935597835,25.40564563419857,67.04768922090005,7.931058408922823,85.24669091195832,cotton
74.27013306774357,48.42803529062142,56.28088249474746,22.113863374621438,87.0329547113106,5.611825965519656,248.68869366005174,rice
25.766638865114267,58.065605431465805,22.368978398331578,28.95346089153169,59.993891425805074,7.1810805401285,62.717271153382754,pigeonpeas
27.139648589373277,72.69488282208059,19.42345746310167,32.49369436644957,70.91391937626051,6.306096582819901,64.59555867489036,blackgram
46.85353222119609,79.10009046501622,78.41800754280186,18.6665204056069,25.36816043890408,6.300338001634083,42.12301306164457,chickpea
22.679079460228916,75.81022873744601,25.615945077121943,16.708137063062107,53.95380606228975,6.478225984309507,47.804892474655546,lentil
26.44989397508929,61.94015878863509,19.54373593249789,18.59125373058929,54.564707269873985,6.369905452467037,81.78346813695907,kidneybeans
2.6886216567146803,132.56267623805067,208.18328799558918,23.738435927841294,91.69764459565347,5.608145942337199,105.1300240207385,apple
17.70276337694462,16.87307207878324,48.900341884969876,31.4721966399339,85.64899279538409,6.198588366501246,124.02450184643038,pomegranate
19.670164955653195,21.495269208360853,43.158998224091846,34.477927632493284,91.47519795570163,6.9534165957614364,171.39579478647715,pomegranate
78.68696533409786,61.14472496172149,49.26531427427378,28.098646670350995,71.2110451248252,6.686821215992296,206.7826091399584,jute
103.63666064065717,79.87003120791417,56.97006637772054,34.23945574761388,92.301606950287,6.0394519529226915,20.14470641502865,muskmelon
25.29866699826519,54.84088403166151,16.671086750213796,20.19128966437287,44.97244530895662,7.33628330247472,52.07684208508409,pigeonpeas
98.04362718268305,56.15018471050049,60.15868421484736,25.293000766878468,77.61151882756214,6.769379146463173,220.69110150989903,jute
67.47638139308309,56.261061565183546,48.47496510542021,28.205075351496454,77.0305608319376,6.063319246972321,248.59616844014175,jute
16.18003965161856,24.61029308052653,30.806504794419013,25.042453181380534,45.135763480471795,5.8058863729508525,54.13940052262757,mango
19.649608815728325,18.176251192898352,43.22932410647304,36.06547244477828,85.98546851412942,5.848117866799248,170.89000062515825,pomegranate
21.975142762896414,61.18469826428434,15.935911028974159,28.35279050078296,41.67541344378025,7.450686266958141,58.59408675451429,mothbeans
20.68862617146629,68.91651099654032,27.616518161621105,33.852388787075654,61.73413135191281,6.807544653151535,95.66148431396353,blackgram
95.60021367270265,50.13985470554607,51.26748857919832,21.409729097613035,83.6742021149426,5.553913410695113,196.55980181324603,rice
19.84717825919126,76.32325871818406,25.51712372019967,18.565589211768888,58.94605512505201,7.44827687735215,41.32045431690935,lentil
29.64034679553865,75.15553120750316,20.66493862276427,28.1803961169452,78.49283582257273,6.0843364422764585,74.28171492066701,blackgram
25.99500160833935,56.46653387349417,28.973323714642213,33.20981017299141,54.165131472636574,6.814060996468214,61.443526330441216,mothbeans
17.41506226856061,20.194463432071302,27.59919904519505,23.24849775208955,89.8064821956405,5.850272370669328,100.6964645424097,grapes
114.945352905388,61.511089875255394,57.40065289231992,31.953189496243844,78.18895875254618,6.8763139699155085,62.44949486655674,watermelon
27.359964778199675,46.12262983467281,21.504651960290463,33.00938721541431,60.404759431978576,6.164794670611174,65.34735870751959,mungbean
130.07305553705012,41.242241834233496,29.192830423479784,30.63598538515211,67.81841175713063,6.8464321657936,84.0293850539194,cotton
41.94181033182097,77.90020159499498,62.67843794839216,28.297121754142037,91.95375173854546,6.481618729465488,172.1029770616845,papaya
93.72462065668037,64.83811545183515,61.95506086411941,25.191729107498983,85.44995692192627,6.170944893567586,56.097615340765934,watermelon
18.861201379466383,19.464263737687975,42.354538481235885,29.019585162046383,62.88182738515691,6.495738361028638,100.50852254172914,mango
111.44106949146773,78.75409230758736,68.24509122202312,34.460756180688314,78.67073395535552,5.697347959959032,124.18213603971589,banana
15.003367325112134,65.3338741771169,15.702778627914046,20.485526020388097,64.13952974911433,6.094034432432799,97.77023215602011,kidneybeans
25.455362490064495,50.88948521211615,28.068472898512105,32.253716002348575,58.37771399587584,6.611667051609244,65.45521447840567,mungbean
94.80253240903039,62.0161439427817,57.80634103807261,29.770432945283975,90.14260012419324,6.90930414640605,20.082231313888915,muskmelon
18.340911803089522,9.865123791531014,30.39533340506624,27.85099499382994,89.55051704808139,5.871950988096105,138.6863266497493,coconut
25.189605214345423,74.82556766318909,26.467916919820766,23.16176056310016,69.12094287223866,6.300711773292604,64.91688946393296,kidneybeans
16.641275446386686,11.692608167753267,47.40049851040331,30.722112692872372,86.64730896081062,6.144746886269504,128.72576948770677,pomegranate
25.878335210098676,68.92652719973123,26.45124085118374,31.929202292247886,79.747369446244,6.337741536323898,83.11589567697911,blackgram
37.59675495882936,72.9736590671473,28.69023593775963,31.235053112473373,62.62575944009649,6.464537566657784,60.08974741262284,blackgram
107.59584013253443,77.67995553742374,56.20958909000359,34.18193158461703,86.30360463939778,6.978856015178234,77.00629433204217,watermelon
91.41183593630842,73.3709339022797,67.2554155491845,26.62902654477394,87.1862048643585,6.780093600305412,173.1472354133187,banana
19.129441132134072,14.552558637219283,37.96957524218429,24.338260276370885,89.67387335447926,5.928369424357955,196.16114422544467,pomegranate
97.21336691027727,38.130766277740264,47.31682950839884,29.083249726058504,69.85449239187255,6.959193486458521,140.65359314287898,coffee
48.089440100987794,60.2360621717646,61.54794325394816,29.6699941953322,94.06016646512997,5.3118370193256546,185.29637888369268,papaya
77.81179089500841,50.38007238916829,53.536162246371894,33.7312668137188,88.04440573080748,6.049767196588576,202.4111541226955,jute
1.0904511775655945,8.243277678655309,38.849775422842455,27.048212470758543,88.01424911798559,5.602612207074973,181.9408454745961,coconut
17.386802158147102,9.753975206124576,6.623755741008623,25.678459851527936,91.68184355941855,7.008126585909094,103.21197560678145,orange
4.30661055057463,18.0477393498076,49.319973204505374,29.118974783621113,92.46419232844104,6.21208985098538,174.2680503564016,coconut
115.02868146235758,76.02833621817254,78.30284321795855,25.98494641679403,75.30246522891478,6.495055945654585,76.16336232808513,watermelon
18.872673412969895,127.73867623856108,218.21204116786558,13.862813892274126,93.00109305530985,6.476971054626261,107.84258293728521,apple
